tariff_id,rorn,rescom,tariff_reference,tariff_type,fit_type,supplier,state,notes,tariff_name,daily_fixed_rate,flat_rate,discount,demand_tariff,demand_type,demand_start,demand_end,demand_week,name_1,rate_1,start_1,end_1,week_1,name_2,rate_2,start_2,end_2,week_2,name_3,rate_3,start_3,end_3,week_3,name_4,rate_4,start_4,end_4,week_4,name_5,rate_5,start_5,end_5,week_5,name_6,rate_6,start_6,end_6,week_6,name_7,rate_7,start_7,end_7,week_7,name_8,rate_8,start_8,end_8,week_8,block_rate_1,high_1,block_rate_2,high_2,block_rate_3,fit_flat_rate,solar_cp_allocation,release_date,dlf,metering_sc_non_cap,metering_sc_cap
TIDNULL,retail,res,,Zero_Rate,Zero_Rate,MR,NSW,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EASO_Flat,retail,res,ENE390949SR,Flat_Rate,Flat_Rate,EnergyAustralia,NSW,ROLR - Standing Offer,Basic Home - Peak Only,130,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/07/2017,,,
EASO_Flat_15pc,retail,res,ENE390949SR,Flat_Rate,Flat_Rate,EnergyAustralia,NSW,ROLR - Standing Offer,Basic Home - Peak Only,130,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/07/2017,,,
EASO_Flat_20pc,retail,res,ENE390949SR,Flat_Rate,Flat_Rate,EnergyAustralia,NSW,ROLR - Standing Offer,Basic Home - Peak Only,130,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/07/2017,,,
EASO_Flat_25pc,retail,res,ENE390949SR,Flat_Rate,Flat_Rate,EnergyAustralia,NSW,ROLR - Standing Offer,Basic Home - Peak Only,130,40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/07/2017,,,
EASO_TOU,retail,res,ENE446991SR,TOU,Flat_Rate,EnergyAustralia,NSW,ROLR - Standing Offer,Basic Home - 5 day TOU,110,0,,,,,,,Peak,60,14:00,20:00,day,Shoulder_1,30,7:00,14:00,day,Shoulder_2,30,20:00,22:00,day,Shoulder_3,30,7:00,22:00,end,Off_Peak_1,20,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2017,,,
EASO_TOU_15pc,retail,res,ENE446991SR,TOU,Flat_Rate,EnergyAustralia,NSW,ROLR - Standing Offer,Basic Home - 5 day TOU,110,0,15,,,,,,Peak,60,14:00,20:00,day,Shoulder_1,30,7:00,14:00,day,Shoulder_2,30,20:00,22:00,day,Shoulder_3,30,7:00,22:00,end,Off_Peak_1,20,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2017,,,
EASO_TOU_20pc,retail,res,ENE446991SR,TOU,Flat_Rate,EnergyAustralia,NSW,ROLR - Standing Offer,Basic Home - 5 day TOU,110,0,20,,,,,,Peak,60,14:00,20:00,day,Shoulder_1,30,7:00,14:00,day,Shoulder_2,30,20:00,22:00,day,Shoulder_3,30,7:00,22:00,end,Off_Peak_1,20,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2017,,,
EASO_TOU_25pc,retail,res,ENE446991SR,TOU,Flat_Rate,EnergyAustralia,NSW,ROLR - Standing Offer,Basic Home - 5 day TOU,110,0,25,,,,,,Peak,60,14:00,20:00,day,Shoulder_1,30,7:00,14:00,day,Shoulder_2,30,20:00,22:00,day,Shoulder_3,30,7:00,22:00,end,Off_Peak_1,20,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2017,,,
EASO_TOU_15pc_FIT12,retail,res,ENE446991SR,TOU,Flat_Rate,EnergyAustralia,NSW,ROLR - Standing Offer,Basic Home - 5 day TOU,110,0,15,,,,,,Peak,60,14:00,20:00,day,Shoulder_1,30,7:00,14:00,day,Shoulder_2,30,20:00,22:00,day,Shoulder_3,30,7:00,22:00,end,Off_Peak_1,20,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,12,,31/07/2017,,,
EASO_TOU_15pc_FIT8,retail,res,ENE446991SR,TOU,Flat_Rate,EnergyAustralia,NSW,ROLR - Standing Offer,Basic Home - 5 day TOU,110,0,15,,,,,,Peak,60,14:00,20:00,day,Shoulder_1,30,7:00,14:00,day,Shoulder_2,30,20:00,22:00,day,Shoulder_3,30,7:00,22:00,end,Off_Peak_1,20,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,8,,31/07/2017,,,
EA225_p,network,com,,TOU,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,24.0568,14:00,20:00,day,Shoulder_1,6.7003,7:00,14:00,day,Shoulder_2,6.7003,20:00,22:00,day,Off_peak_3,2.0583,22:00,7:00,day,Off_peak_2,2.0583,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,,,,,8.2182,
EA302_p,network,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,6.4736,14:00,20:00,day,Shoulder_1,3.0115,7:00,14:00,day,Shoulder_2,3.0115,20:00,22:00,day,Off_peak_3,1.156,22:00,7:00,day,Off_peak_2,1.156,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,,,,,13.2573,8.2696
EA305_p,network,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,,LV 160-750 MW h (System),2138.3581,,,40,kVA,14:00,20:00,day,Peak,5.8132,14:00,20:00,day,Shoulder_1,2.6617,7:00,14:00,day,Shoulder_2,2.6617,20:00,22:00,day,Off_peak_3,1.2152,22:00,7:00,day,Off_peak_2,1.2152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
EA310,network,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,,LV > 750 MW h (System),2643.4422,,,40,kVA,14:00,20:00,day,Peak,4.8389,14:00,20:00,day,Shoulder_1,2.3157,7:00,14:00,day,Shoulder_2,2.3157,20:00,22:00,day,Off_peak_3,1.5258,22:00,7:00,day,Off_peak_2,1.5258,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
_TOU9,retail,com,,TOU,Zero_Rate,EA,NSW,9c.6.5c plus Echarges & GST,,,,,,,,,,,11.781,,,,,11.781,,,,,11.781,,,,,9.031,,,,,9.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA225_TOU9,combined,com,,TOU,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,35.1833,14:00,20:00,day,Shoulder_1,21.0607,7:00,14:00,day,Shoulder_2,21.0607,20:00,22:00,day,Off_peak_3,12.523,22:00,7:00,day,Off_peak_2,12.523,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,,,,,7.4468,
EA302_TOU9,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,18.2546,14:00,20:00,day,Shoulder_1,14.7925,7:00,14:00,day,Shoulder_2,14.7925,20:00,22:00,day,Off_peak_3,10.187,22:00,7:00,day,Off_peak_2,10.187,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,,,,,13.2573,8.2696
EA225_p_TOU9,combined,com,,TOU,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,35.1833,14:00,20:00,day,Shoulder_1,21.0607,7:00,14:00,day,Shoulder_2,21.0607,20:00,22:00,day,Off_peak_3,12.523,22:00,7:00,day,Off_peak_2,12.523,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,,,,,8.2182,
EA302_p_TOU9,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,18.2546,14:00,20:00,day,Shoulder_1,14.7925,7:00,14:00,day,Shoulder_2,14.7925,20:00,22:00,day,Off_peak_3,10.187,22:00,7:00,day,Off_peak_2,10.187,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,,,,,14.0287,11.6961
EA305_p_TOU9,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,,LV 160-750 MW h (System),2138.3581,,,40,kVA,14:00,20:00,day,Peak,17.5942,14:00,20:00,day,Shoulder_1,14.4427,7:00,14:00,day,Shoulder_2,14.4427,20:00,22:00,day,Off_peak_3,10.2462,22:00,7:00,day,Off_peak_2,10.2462,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
EA310_TOU9,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,,LV > 750 MW h (System),2643.4422,,,40,kVA,14:00,20:00,day,Peak,16.6199,14:00,20:00,day,Shoulder_1,14.0967,7:00,14:00,day,Shoulder_2,14.0967,20:00,22:00,day,Off_peak_3,10.5568,22:00,7:00,day,Off_peak_2,10.5568,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
_TOU12,retail,com,,TOU,Zero_Rate,EA,NSW,12c9c plus Echarges & GST,,,,,,,,,,,15.081,,,,,15.081,,,,,15.081,,,,,11.781,,,,,11.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA225_TOU12,combined,com,,TOU,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,39.1378,14:00,20:00,day,Shoulder_1,21.7813,7:00,14:00,day,Shoulder_2,21.7813,20:00,22:00,day,Off_peak_3,13.8393,22:00,7:00,day,Off_peak_2,13.8393,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,,,,,7.4468,
EA302_TOU12,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,21.5546,14:00,20:00,day,Shoulder_1,18.0925,7:00,14:00,day,Shoulder_2,18.0925,20:00,22:00,day,Off_peak_3,12.937,22:00,7:00,day,Off_peak_2,12.937,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,,,,,13.2573,8.2696
EA225_p_TOU12,combined,com,,TOU,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,38.4833,14:00,20:00,day,Shoulder_1,24.3607,7:00,14:00,day,Shoulder_2,24.3607,20:00,22:00,day,Off_peak_3,15.823,22:00,7:00,day,Off_peak_2,15.823,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,,,,,8.2182,
EA302_p_TOU12,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,21.5957,14:00,20:00,day,Shoulder_1,18.0925,7:00,14:00,day,Shoulder_2,18.0925,20:00,22:00,day,Off_peak_3,12.937,22:00,7:00,day,Off_peak_2,12.937,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,,,,,14.0287,11.6961
EA305_p_TOU12,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,,LV 160-750 MW h (System),2138.3581,,,40,kVA,14:00,20:00,day,Peak,20.8942,14:00,20:00,day,Shoulder_1,17.7427,7:00,14:00,day,Shoulder_2,17.7427,20:00,22:00,day,Off_peak_3,12.9962,22:00,7:00,day,Off_peak_2,12.9962,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
EA310_TOU12,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,,LV > 750 MW h (System),2643.4422,,,40,kVA,14:00,20:00,day,Peak,19.9199,14:00,20:00,day,Shoulder_1,17.3967,7:00,14:00,day,Shoulder_2,17.3967,20:00,22:00,day,Off_peak_3,13.3068,22:00,7:00,day,Off_peak_2,13.3068,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
_TOU9_FIT8,retail,com,,TOU,Flat_Rate,EA,NSW,9c.6.5c plus Echarges & GST,,,,,,,,,,,11.781,,,,,11.781,,,,,11.781,,,,,9.031,,,,,9.031,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
EA225_TOU9_FIT8,combined,com,,TOU,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,35.8378,14:00,20:00,day,Shoulder_1,18.4813,7:00,14:00,day,Shoulder_2,18.4813,20:00,22:00,day,Off_peak_3,11.0893,22:00,7:00,day,Off_peak_2,11.0893,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,,7.4468,
EA302_TOU9_FIT8,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,18.2546,14:00,20:00,day,Shoulder_1,14.7925,7:00,14:00,day,Shoulder_2,14.7925,20:00,22:00,day,Off_peak_3,10.187,22:00,7:00,day,Off_peak_2,10.187,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,,13.2573,8.2696
EA225_p_TOU9_FIT8,combined,com,,TOU,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,35.1833,14:00,20:00,day,Shoulder_1,21.0607,7:00,14:00,day,Shoulder_2,21.0607,20:00,22:00,day,Off_peak_3,12.523,22:00,7:00,day,Off_peak_2,12.523,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,,8.2182,
EA302_p_TOU9_FIT8,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,18.2546,14:00,20:00,day,Shoulder_1,14.7925,7:00,14:00,day,Shoulder_2,14.7925,20:00,22:00,day,Off_peak_3,10.187,22:00,7:00,day,Off_peak_2,10.187,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,,14.0287,11.6961
EA305_p_TOU9_FIT8,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,,LV 160-750 MW h (System),2138.3581,,,40,kVA,14:00,20:00,day,Peak,17.5942,14:00,20:00,day,Shoulder_1,14.4427,7:00,14:00,day,Shoulder_2,14.4427,20:00,22:00,day,Off_peak_3,10.2462,22:00,7:00,day,Off_peak_2,10.2462,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,1.0479,0,0
EA310_TOU9_FIT8,combined,com,,TOU_Demand,Zero_Rate,AusGrid,NSW,,LV > 750 MW h (System),2643.4422,,,40,kVA,14:00,20:00,day,Peak,16.6199,14:00,20:00,day,Shoulder_1,14.0967,7:00,14:00,day,Shoulder_2,14.0967,20:00,22:00,day,Off_peak_3,10.5568,22:00,7:00,day,Off_peak_2,10.5568,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,1.0479,0,0
_TOU12_FIT8,retail,com,,TOU,Flat_Rate,EA,NSW,12c9c plus Echarges & GST,,,,,,,,,,,15.081,,,,,15.081,,,,,15.081,,,,,11.781,,,,,11.781,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,
EA225_TOU12_FIT8,combined,com,,TOU,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,39.1378,14:00,20:00,day,Shoulder_1,21.7813,7:00,14:00,day,Shoulder_2,21.7813,20:00,22:00,day,Off_peak_3,13.8393,22:00,7:00,day,Off_peak_2,13.8393,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,,7.4468,
EA302_TOU12_FIT8,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,21.5546,14:00,20:00,day,Shoulder_1,18.0925,7:00,14:00,day,Shoulder_2,18.0925,20:00,22:00,day,Off_peak_3,12.937,22:00,7:00,day,Off_peak_2,12.937,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,,13.2573,8.2696
EA225_p_TOU12_FIT8,combined,com,,TOU,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,38.4833,14:00,20:00,day,Shoulder_1,24.3607,7:00,14:00,day,Shoulder_2,24.3607,20:00,22:00,day,Off_peak_3,15.823,22:00,7:00,day,Off_peak_2,15.823,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,,8.2182,
EA302_p_TOU12_FIT8,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,21.5546,14:00,20:00,day,Shoulder_1,18.0925,7:00,14:00,day,Shoulder_2,18.0925,20:00,22:00,day,Off_peak_3,12.937,22:00,7:00,day,Off_peak_2,12.937,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,,14.0287,11.6961
EA305_p_TOU12_FIT8,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,,LV 160-750 MW h (System),2138.3581,,,40,kVA,14:00,20:00,day,Peak,20.8942,14:00,20:00,day,Shoulder_1,17.7427,7:00,14:00,day,Shoulder_2,17.7427,20:00,22:00,day,Off_peak_3,12.9962,22:00,7:00,day,Off_peak_2,12.9962,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,1.0479,0,0
EA310_TOU12_FIT8,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,,LV > 750 MW h (System),2643.4422,,,40,kVA,14:00,20:00,day,Peak,19.9199,14:00,20:00,day,Shoulder_1,17.3967,7:00,14:00,day,Shoulder_2,17.3967,20:00,22:00,day,Off_peak_3,13.3068,22:00,7:00,day,Off_peak_2,13.3068,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,1.0479,0,0
_TOU9_FIT12,retail,com,,TOU,Flat_Rate,EA,NSW,9c.6.5c plus Echarges & GST,,,,,,,,,,,11.781,,,,,11.781,,,,,11.781,,,,,9.031,,,,,9.031,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,
EA225_TOU9_FIT12,combined,com,,TOU,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,35.8378,14:00,20:00,day,Shoulder_1,18.4813,7:00,14:00,day,Shoulder_2,18.4813,20:00,22:00,day,Off_peak_3,11.0893,22:00,7:00,day,Off_peak_2,11.0893,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,,7.4468,
EA302_TOU9_FIT12,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,689.4547,,,40,kW,14:00,20:00,day,Peak,17.7167,14:00,20:00,day,Shoulder_1,14.4491,7:00,14:00,day,Shoulder_2,14.4491,20:00,22:00,day,Off_peak_3,10.6437,22:00,7:00,day,Off_peak_2,10.6437,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,,13.2542,
EA225_p_TOU9_FIT12,combined,com,,TOU,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,35.1833,14:00,20:00,day,Shoulder_1,21.0607,7:00,14:00,day,Shoulder_2,21.0607,20:00,22:00,day,Off_peak_3,12.523,22:00,7:00,day,Off_peak_2,12.523,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,,8.2182,
EA302_p_TOU9_FIT12,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,18.2546,14:00,20:00,day,Shoulder_1,14.7925,7:00,14:00,day,Shoulder_2,14.7925,20:00,22:00,day,Off_peak_3,10.187,22:00,7:00,day,Off_peak_2,10.187,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,,14.0287,11.6961
EA305_p_TOU9_FIT12,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,,LV 160-750 MW h (System),2138.3581,,,40,kVA,14:00,20:00,day,Peak,17.5942,14:00,20:00,day,Shoulder_1,14.4427,7:00,14:00,day,Shoulder_2,14.4427,20:00,22:00,day,Off_peak_3,10.2462,22:00,7:00,day,Off_peak_2,10.2462,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,1.0479,0,0
EA310_TOU9_FIT12,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,,LV > 750 MW h (System),2643.4422,,,40,kVA,14:00,20:00,day,Peak,16.6199,14:00,20:00,day,Shoulder_1,14.0967,7:00,14:00,day,Shoulder_2,14.0967,20:00,22:00,day,Off_peak_3,10.5568,22:00,7:00,day,Off_peak_2,10.5568,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,1.0479,0,0
_TOU12_FIT12,retail,com,,TOU,Flat_Rate,EA,NSW,12c9c plus Echarges & GST,,,,,,,,,,,15.081,,,,,15.081,,,,,15.081,,,,,11.781,,,,,11.781,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,
EA225_TOU12_FIT12,combined,com,,TOU,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,39.1378,14:00,20:00,day,Shoulder_1,21.7813,7:00,14:00,day,Shoulder_2,21.7813,20:00,22:00,day,Off_peak_3,13.8393,22:00,7:00,day,Off_peak_2,13.8393,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,,7.4468,
EA302_TOU12_FIT12,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,21.5546,14:00,20:00,day,Shoulder_1,18.0925,7:00,14:00,day,Shoulder_2,18.0925,20:00,22:00,day,Off_peak_3,12.937,22:00,7:00,day,Off_peak_2,12.937,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,,13.2573,8.2696
EA225_p_TOU12_FIT12,combined,com,,TOU,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,Small Business tOU,141.1158,,,,,,,,Peak,38.4833,14:00,20:00,day,Shoulder_1,24.3607,7:00,14:00,day,Shoulder_2,24.3607,20:00,22:00,day,Off_peak_3,15.823,22:00,7:00,day,Off_peak_2,15.823,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,,8.2182,
EA302_p_TOU12_FIT12,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,NB Only non-capital MSC included here,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,21.5546,14:00,20:00,day,Shoulder_1,18.0925,7:00,14:00,day,Shoulder_2,18.0925,20:00,22:00,day,Off_peak_3,12.937,22:00,7:00,day,Off_peak_2,12.937,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,,14.0287,11.6961
EA305_p_TOU12_FIT12,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,,LV 160-750 MW h (System),2138.3581,,,40,kVA,14:00,20:00,day,Peak,20.8942,14:00,20:00,day,Shoulder_1,17.7427,7:00,14:00,day,Shoulder_2,17.7427,20:00,22:00,day,Off_peak_3,12.9962,22:00,7:00,day,Off_peak_2,12.9962,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,1.0479,0,0
EA310_TOU12_FIT12,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,,LV > 750 MW h (System),2643.4422,,,40,kVA,14:00,20:00,day,Peak,19.9199,14:00,20:00,day,Shoulder_1,17.3967,7:00,14:00,day,Shoulder_2,17.3967,20:00,22:00,day,Off_peak_3,13.3068,22:00,7:00,day,Off_peak_2,13.3068,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,12,,,1.0479,0,0
SIT_15_FIT8_ppa1,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_1,106.04,,15,,,,,,Peak,60.39,14:00,20:00,day,Shoulder_1,27.456,7:00,14:00,day,Shoulder_2,27.456,20:00,22:00,day,Shoulder_3,27.456,7:00,22:00,end,Off_Peak_1,16.764,22:00,7:00,both,solar_sc,19.8,0:00,23:59,both,,,,,,,,,,,,,,,,8,,,,,
