tariff_id,rorn,rescom,tariff_reference,tariff_type,fit_type,supplier,state,notes,tariff_name,daily_fixed_rate,flat_rate,discount,demand_tariff,demand_type,demand_start,demand_end,demand_week,name_1,rate_1,start_1,end_1,week_1,name_2,rate_2,start_2,end_2,week_2,name_3,rate_3,start_3,end_3,week_3,name_4,rate_4,start_4,end_4,week_4,name_5,rate_5,start_5,end_5,week_5,name_6,rate_6,start_6,end_6,week_6,name_7,rate_7,start_7,end_7,week_7,name_8,rate_8,start_8,end_8,week_8,block_rate_1,high_1,block_rate_2,high_2,block_rate_3,fit_flat_rate,solar_cp_allocation,release_date,dlf,metering_sc_non_cap,metering_sc_cap
SIT_15_FIT8_ppa2,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,106.04,,15,,,,,,Peak,60.39,14:00,20:00,day,Shoulder_1,27.456,7:00,14:00,day,Shoulder_2,27.456,20:00,22:00,day,Shoulder_3,27.456,7:00,22:00,end,Off_Peak_1,16.764,22:00,7:00,both,solar_sc,22,0:00,23:59,both,,,,,,,,,,,,,,,,8,,,,,
SIT_15_FIT12_ppa1,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_1,106.04,,15,,,,,,Peak,60.39,14:00,20:00,day,Shoulder_1,27.456,7:00,14:00,day,Shoulder_2,27.456,20:00,22:00,day,Shoulder_3,27.456,7:00,22:00,end,Off_Peak_1,16.764,22:00,7:00,both,solar_sc,19.8,0:00,23:59,both,,,,,,,,,,,,,,,,12,,,,,
SIT_15_FIT12_ppa2,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,106.04,,15,,,,,,Peak,60.39,14:00,20:00,day,Shoulder_1,27.456,7:00,14:00,day,Shoulder_2,27.456,20:00,22:00,day,Shoulder_3,27.456,7:00,22:00,end,Off_Peak_1,16.764,22:00,7:00,both,solar_sc,22,0:00,23:59,both,,,,,,,,,,,,,,,,12,,,,,
SIT_15_ppa1,retail,,,Solar_Inst_self_con_only,Zero_Rate,Allume,NSW,,Allume_Solar_Self_Con_1,106.04,,15,,,,,,Peak,60.39,14:00,20:00,day,Shoulder_1,27.456,7:00,14:00,day,Shoulder_2,27.456,20:00,22:00,day,Shoulder_3,27.456,7:00,22:00,end,Off_Peak_1,16.764,22:00,7:00,both,solar_sc,19.8,0:00,23:59,both,,,,,,,,,,,,,,,,0,,,,,
SIT_15_ppa2,retail,,,Solar_Inst_self_con_only,Zero_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,106.04,,15,,,,,,Peak,60.39,14:00,20:00,day,Shoulder_1,27.456,7:00,14:00,day,Shoulder_2,27.456,20:00,22:00,day,Shoulder_3,27.456,7:00,22:00,end,Off_Peak_1,16.764,22:00,7:00,both,solar_sc,22,0:00,23:59,both,,,,,,,,,,,,,,,,0,,,,,
STS_35,retail,,,TOU,Flat_Rate,MR,NSW,,Solar_TOU_Solar_Period_20%,106.04,,35,,,,,,Peak1,60.39,18:00,6:00,both,Shoulder1,27.456,6:00,10:00,both,Shoulder 2,27.456,14:00,18:00,both,Off_Peak_1,16.764,10:00,14:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
STS_40,retail,,,TOU,Flat_Rate,MR,NSW,,Solar_TOU_Solar_Period_20%,106.04,,40,,,,,,Peak1,60.39,18:00,6:00,both,Shoulder1,27.456,6:00,10:00,both,Shoulder 2,27.456,14:00,18:00,both,Off_Peak_1,16.764,10:00,14:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
STC_15,retail,,,TOU,Flat_Rate,MR,NSW,,Solar_TOU_Combined_Period_15%,106.04,,15,,,,,,Peak,60.39,14:00,20:00,day,Shoulder1,27.456,7:00,10:00,both,Shoulder2,27.456,14:00,22:00,end,Off_Peak_1,16.764,22:00,7:00,both,Off_peak_2,16.764,10:00,14:00,both,Shoulder_4,27.456,20:00,22:00,day,,,,,,,,,,,,,,,,0,,,,,
STC_20,retail,,,TOU,Flat_Rate,MR,NSW,,Solar_TOU_Combined_Period_20%,106.04,,20,,,,,,Peak,60.39,14:00,20:00,day,Shoulder1,27.456,7:00,10:00,both,Shoulder2,27.456,14:00,22:00,end,Off_Peak_1,16.764,22:00,7:00,both,Off_peak_2,16.764,10:00,14:00,both,Shoulder_5,28.456,20:00,22:00,day,,,,,,,,,,,,,,,,0,,,,,
EA_Basic_Home,retail,,,Flat,Zero_Rate,EnergyAustralia,NSW,,Basic Home,90.64,31.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
PS_100G,retail,,,Flat,Flat_rate,Powershop,NSW,,100% GreenPower,99.96,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,,
SE_BW_20,retail,,,Block_Weekly,Zero_Rate,Simply Energy,NSW,,Simply Extra 20%,0.87065,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.767,10.96,30.316,10000,,0,,,,,
PS_STDSAV,retail,,,Flat,Zero_Rate,Powershop,NSW,,Standard Saver,97.94,31.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
OR_F18,retail,,,Flat,Zero_Rate,Origin,NSW,18% disc on usage only,Maximiser,91.729,25.72504,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGL_F13,retail,,,Flat,Zero_Rate,AGL,NSW,,Select 13,92.4,31.9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA_VSHP,retail,,,Block_Weekly,Zero_Rate,EnergyAustralia,NSW,4% on usage only,Value Saver- Home Peak,0.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.22784,8.97849,,,,,,,,,
test_bd,retail,,,Block_Daily,Zero_Rate,mr,NSW,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,26,100,50,200,,,,,,
test_flat,retail,,,Flat,Zero_Rate,mr,NSW,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test_bq,retail,,,Block_Quarterly,Zero_Rate,mr,NSW,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,500,100,700,200,,,,,,
demand_test,retail,,,demand tariff,Zero_Rate,ARAS,NSW,,,500,,10,60,KW,14:00,20:00,day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMO_Flat,retail,res,,Flat,Flat_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - Peak Only,86.9165,29.051,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31/07/2019,,,
DMO_NSW1,retail,res,,TOU,Zero_Rate,AusGrid,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,100.265,0,,,,,,,Peak,54.879,14:00,20:00,day,Shoulder_1,24.629,7:00,14:00,day,Shoulder_2,24.629,20:00,22:00,day,Shoulder_3,24.629,7:00,22:00,end,Off_Peak_1,14.927,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2019,,,
DMO_NSW2,retail,res,,TOU,Zero_Rate,Essential Energy,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,151.25,0,,,,,,,Peak,37.631,14:00,20:00,day,Shoulder_1,36.223,7:00,14:00,day,Shoulder_2,36.223,20:00,22:00,day,Shoulder_3,36.223,7:00,22:00,end,Off_Peak_1,20.812,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2019,,,
DMO_NSW3,retail,res,,TOU,Zero_Rate,Endeavour Energy,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,105.237,0,,,,,,,Peak,43.23,14:00,20:00,day,Shoulder_1,28.578,7:00,14:00,day,Shoulder_2,28.578,20:00,22:00,day,Shoulder_3,28.578,7:00,22:00,end,Off_Peak_1,35.332,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2019,,,
DMO_NSW_10,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,118.9173,0,10,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2019,,,
DMO_NSW_15,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,118.9173,0,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2019,,,
DMO_NSW_20,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,118.9173,0,20,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2019,,,
DMO_NSW_30,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,118.9173,0,30,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,31/07/2019,,,
DMO_TOU_15pc_FIT12,retail,res,,TOU,Flat_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,118.9173,0,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,12,,31/07/2017,,,
DMO_TOU_15pc_FIT8,retail,res,,TOU,Flat_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,118.9173,0,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,8,,31/07/2017,,,
DMO_SIT_15_FIT8_ppa1,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_1,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,19.8,0:00,23:59,both,,,,,,,,,,,,,,,,8,,31/07/2019,,,
DMO_SIT_15_FIT8_ppa2,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,22,0:00,23:59,both,,,,,,,,,,,,,,,,8,,31/07/2019,,,
DMO_SIT_15_FIT8_ppa3,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,11,0:00,23:59,both,,,,,,,,,,,,,,,,8,,,,,
DMO_SIT_15_FIT8_ppa4,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,25,0:00,23:59,both,,,,,,,,,,,,,,,,8,,,,,
DMO_SIT_15_FIT8_ppa5,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,30,0:00,23:59,both,,,,,,,,,,,,,,,,8,,,,,
DMO_SIT_15_FIT12_ppa1,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_1,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,19.8,0:00,23:59,both,,,,,,,,,,,,,,,,12,,31/07/2019,,,
DMO_SIT_15_FIT12_ppa2,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,22,0:00,23:59,both,,,,,,,,,,,,,,,,12,,31/07/2019,,,
DMO_SIT_15_FIT12_ppa3,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,11,0:00,23:59,both,,,,,,,,,,,,,,,,12,,31/07/2019,,,
DMO_SIT_15_FIT12_ppa4,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,25,0:00,23:59,both,,,,,,,,,,,,,,,,12,,31/07/2019,,,
DMO_SIT_15_FIT12_ppa5,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,30,0:00,23:59,both,,,,,,,,,,,,,,,,12,,31/07/2019,,,
DMO_SIT_15_FIT17_ppa1,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_1,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,19.8,0:00,23:59,both,,,,,,,,,,,,,,,,17,,31/07/2019,,,
DMO_SIT_15_FIT20_ppa1,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_1,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,19.8,0:00,23:59,both,,,,,,,,,,,,,,,,20,,31/07/2019,,,
DMO_SIT_15_FIT17_ppa2,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,22,0:00,23:59,both,,,,,,,,,,,,,,,,17,,31/07/2019,,,
DMO_SIT_15_FIT20_ppa2,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,22,0:00,23:59,both,,,,,,,,,,,,,,,,20,,,,,
DMO_SIT_15_FIT17_ppa3,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,11,0:00,23:59,both,,,,,,,,,,,,,,,,17,,31/07/2019,,,
DMO_SIT_15_FIT20_ppa3,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,11,0:00,23:59,both,,,,,,,,,,,,,,,,20,,31/07/2019,,,
DMO_SIT_15_FIT17_ppa4,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,25,0:00,23:59,both,,,,,,,,,,,,,,,,17,,31/07/2019,,,
DMO_SIT_15_FIT20_ppa4,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,25,0:00,23:59,both,,,,,,,,,,,,,,,,20,,31/07/2019,,,
DMO_SIT_15_FIT17_ppa5,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,30,0:00,23:59,both,,,,,,,,,,,,,,,,17,,31/07/2019,,,
DMO_SIT_15_FIT20_ppa5,retail,,,Solar_Inst_self_con_only,Flat_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,30,0:00,23:59,both,,,,,,,,,,,,,,,,20,,31/07/2019,,,
DMO_SIT_15_ppa1,retail,,,Solar_Inst_self_con_only,Zero_Rate,Allume,NSW,,Allume_Solar_Self_Con_1,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,19.8,0:00,23:59,both,,,,,,,,,,,,,,,,0,,31/07/2019,,,
DMO_SIT_15_ppa2,retail,,,Solar_Inst_self_con_only,Zero_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,22,0:00,23:59,both,,,,,,,,,,,,,,,,0,,31/07/2019,,,
DMO_SIT_15_ppa3,retail,,,Solar_Inst_self_con_only,Zero_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,11,0:00,23:59,both,,,,,,,,,,,,,,,,0,,31/07/2019,,,
DMO_SIT_15_ppa4,retail,,,Solar_Inst_self_con_only,Zero_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,25,0:00,23:59,both,,,,,,,,,,,,,,,,0,,31/07/2019,,,
DMO_SIT_15_ppa5,retail,,,Solar_Inst_self_con_only,Zero_Rate,Allume,NSW,,Allume_Solar_Self_Con_2,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder_1,29.81,7:00,14:00,day,Shoulder_2,29.81,20:00,22:00,day,Shoulder_3,29.81,7:00,22:00,end,Off_Peak_1,23.69033333,22:00,7:00,both,solar_sc,30,0:00,23:59,both,,,,,,,,,,,,,,,,0,,31/07/2019,,,
STC_15_DMO,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_15%,118.9173,,15,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder1,29.81,7:00,10:00,both,Shoulder2,29.81,14:00,22:00,end,Off_Peak_1,29.81,22:00,7:00,both,Off_peak_2,23.69033333,10:00,14:00,both,Shoulder_4,27.456,20:00,22:00,day,,,,,,,,,,,,,,,,0,,31/07/2019,,,
STC_20_DMO,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_20%,118.9173,,20,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder1,29.81,7:00,10:00,both,Shoulder2,29.81,14:00,22:00,end,Off_Peak_1,29.81,22:00,7:00,both,Off_peak_2,23.69033333,10:00,14:00,both,Shoulder_5,27.456,20:00,22:00,day,,,,,,,,,,,,,,,,0,,31/07/2019,,,
STC_DMO_1,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_10%,118.9173,,10,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder1,29.81,7:00,10:00,both,Shoulder2,29.81,14:00,22:00,end,Off_Peak_1,29.81,22:00,7:00,both,Off_peak_2,23.69033333,10:00,14:00,both,Shoulder_5,27.456,20:00,22:00,day,,,,,,,,,,,,,,,,0,,31/07/2019,,,
STC_DMO_2,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_20%,118.9173,,20,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder1,29.81,7:00,10:00,both,Shoulder2,29.81,14:00,22:00,end,Off_Peak_1,29.81,22:00,7:00,both,Off_peak_2,23.69033333,10:00,14:00,both,Shoulder_5,27.456,20:00,22:00,day,,,,,,,,,,,,,,,,0,,31/07/2019,,,
STC_DMO_3,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_30%,118.9173,,30,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder1,29.81,7:00,10:00,both,Shoulder2,29.81,14:00,22:00,end,Off_Peak_1,29.81,22:00,7:00,both,Off_peak_2,23.69033333,10:00,14:00,both,Shoulder_5,27.456,20:00,22:00,day,,,,,,,,,,,,,,,,0,,31/07/2019,,,
STC_DMO_4,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_40%,118.9173,,40,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder1,29.81,7:00,10:00,both,Shoulder2,29.81,14:00,22:00,end,Off_Peak_1,29.81,22:00,7:00,both,Off_peak_2,23.69033333,10:00,14:00,both,Shoulder_5,27.456,20:00,22:00,day,,,,,,,,,,,,,,,,0,,31/07/2019,,,
