tariff_id,rorn,rescom,tariff_reference,tariff_type,fit_type,supplier,state,notes,tariff_name,daily_fixed_rate,flat_rate,discount,demand_tariff,demand_type,demand_start,demand_end,demand_week,name_1,rate_1,start_1,end_1,week_1,name_2,rate_2,start_2,end_2,week_2,name_3,rate_3,start_3,end_3,week_3,name_4,rate_4,start_4,end_4,week_4,name_5,rate_5,start_5,end_5,week_5,name_6,rate_6,start_6,end_6,week_6,name_7,rate_7,start_7,end_7,week_7,name_8,rate_8,start_8,end_8,week_8,block_rate_1,high_1,block_rate_2,high_2,block_rate_3,fit_flat_rate,solar_cp_allocation,release_date,dlf,metering_sc_non_cap,metering_sc_cap
STC_DMO_5,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_45%,118.9173,,50,,,,,,Peak,45.24666667,14:00,20:00,day,Shoulder1,29.81,7:00,10:00,both,Shoulder2,29.81,14:00,22:00,end,Off_Peak_1,29.81,22:00,7:00,both,Off_peak_2,23.69033333,10:00,14:00,both,Shoulder_5,27.456,20:00,22:00,day,,,,,,,,,,,,,,,,0,,31/07/2019,,,
STS_35_DMO,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Solar_Period_20%,118.9173,,35,,,,,,Peak,45.24666667,18:00,6:00,both,Shoulder1,29.81,6:00,10:00,both,Shoulder 2,29.81,14:00,18:00,both,Off_Peak_1,29.81,10:00,14:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,0,,31/07/2019,,,
STS_40_DMO,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Solar_Period_20%,118.9173,,40,,,,,,Peak,45.24666667,18:00,6:00,both,Shoulder1,29.81,6:00,10:00,both,Shoulder 2,29.81,14:00,18:00,both,Off_Peak_1,29.81,10:00,14:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,0,,31/07/2019,,,
STS_DMO_1,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_10%,118.9173,,10,,,,,,Peak,45.24666667,18:00,6:00,both,Shoulder1,29.81,6:00,10:00,both,Shoulder 2,29.81,14:00,18:00,both,Off_Peak_1,29.81,10:00,14:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,0,,31/07/2019,,,
STS_DMO_2,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_20%,118.9173,,20,,,,,,Peak,45.24666667,18:00,6:00,both,Shoulder1,29.81,6:00,10:00,both,Shoulder 2,29.81,14:00,18:00,both,Off_Peak_1,29.81,10:00,14:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STS_DMO_3,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_30%,118.9173,,30,,,,,,Peak,45.24666667,18:00,6:00,both,Shoulder1,29.81,6:00,10:00,both,Shoulder 2,29.81,14:00,18:00,both,Off_Peak_1,29.81,10:00,14:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STS_DMO_4,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_40%,118.9173,,40,,,,,,Peak,45.24666667,18:00,6:00,both,Shoulder1,29.81,6:00,10:00,both,Shoulder 2,29.81,14:00,18:00,both,Off_Peak_1,29.81,10:00,14:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STS_DMO_5,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_45%,118.9173,,50,,,,,,Peak,45.24666667,18:00,6:00,both,Shoulder1,29.81,6:00,10:00,both,Shoulder 2,29.81,14:00,18:00,both,Off_Peak_1,29.81,10:00,14:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EA225,network,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,23.3135,14:00,20:00,day,Shoulder_1,9.2797,7:00,14:00,day,Shoulder_2,9.2797,20:00,22:00,day,Off_peak_3,3.222,22:00,7:00,day,Off_peak_2,3.222,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,,7.4468,6.3499
EA225_8g,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,32.1135,14:00,20:00,day,Shoulder_1,18.0797,7:00,14:00,day,Shoulder_2,18.0797,20:00,22:00,day,Off_peak_3,12.022,22:00,7:00,day,Off_peak_2,12.022,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,,7.4468,6.3499
EA225_8g_FIT5.5,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,32.1135,14:00,20:00,day,Shoulder_1,18.0797,7:00,14:00,day,Shoulder_2,18.0797,20:00,22:00,day,Off_peak_3,12.022,22:00,7:00,day,Off_peak_2,12.022,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,5.5,,,,7.4468,6.3499
EA225_8g_FIT7.5,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,32.1135,14:00,20:00,day,Shoulder_1,18.0797,7:00,14:00,day,Shoulder_2,18.0797,20:00,22:00,day,Off_peak_3,12.022,22:00,7:00,day,Off_peak_2,12.022,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,7.5,,,,7.4468,6.3499
EA225_10g,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,34.3135,14:00,20:00,day,Shoulder_1,20.2797,7:00,14:00,day,Shoulder_2,20.2797,20:00,22:00,day,Off_peak_3,14.222,22:00,7:00,day,Off_peak_2,14.222,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,,7.4468,6.3499
EA225_10g_FIT8,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,34.3135,14:00,20:00,day,Shoulder_1,20.2797,7:00,14:00,day,Shoulder_2,20.2797,20:00,22:00,day,Off_peak_3,14.222,22:00,7:00,day,Off_peak_2,14.222,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,,7.4468,6.3499
EA225_10g_FIT9,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,34.3135,14:00,20:00,day,Shoulder_1,20.2797,7:00,14:00,day,Shoulder_2,20.2797,20:00,22:00,day,Off_peak_3,14.222,22:00,7:00,day,Off_peak_2,14.222,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,9,,,,7.4468,6.3499
EA225_12g,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,36.5135,14:00,20:00,day,Shoulder_1,22.4797,7:00,14:00,day,Shoulder_2,22.4797,20:00,22:00,day,Off_peak_3,16.422,22:00,7:00,day,Off_peak_2,16.422,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,,7.4468,6.3499
EA225_12g_FIT9.7,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,36.5135,14:00,20:00,day,Shoulder_1,22.4797,7:00,14:00,day,Shoulder_2,22.4797,20:00,22:00,day,Off_peak_3,16.422,22:00,7:00,day,Off_peak_2,16.422,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,9.7,,,,7.4468,6.3499
EA225_12g_FIT11.5,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,36.5135,14:00,20:00,day,Shoulder_1,22.4797,7:00,14:00,day,Shoulder_2,22.4797,20:00,22:00,day,Off_peak_3,16.422,22:00,7:00,day,Off_peak_2,16.422,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,11.5,,,,7.4468,6.3499
EA225_20g,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,45.3135,14:00,20:00,day,Shoulder_1,31.2797,7:00,14:00,day,Shoulder_2,31.2797,20:00,22:00,day,Off_peak_3,25.222,22:00,7:00,day,Off_peak_2,25.222,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,,7.4468,6.3499
EA225_20g_FIT13,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,45.3135,14:00,20:00,day,Shoulder_1,31.3597,7:00,14:00,day,Shoulder_2,31.3597,20:00,22:00,day,Off_peak_3,25.222,22:00,7:00,day,Off_peak_2,25.222,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,13,,,,7.4468,6.3499
EA225_20g_FIT17,combined,com,,TOU,Flat_Rate,AusGrid,NSW,BOTH included,Small Business tOU,141.1158,,,,,,,,Peak,45.3135,14:00,20:00,day,Shoulder_1,31.2797,7:00,14:00,day,Shoulder_2,31.2797,20:00,22:00,day,Off_peak_3,25.222,22:00,7:00,day,Off_peak_2,25.222,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,17,,,,7.4468,6.3499
EA302,network,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,6.4736,14:00,20:00,day,Shoulder_1,3.0115,7:00,14:00,day,Shoulder_2,3.0115,20:00,22:00,day,Off_peak_3,1.156,22:00,7:00,day,Off_peak_2,1.156,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,,13.2573,8.2696
EA302_8g,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,15.2736,14:00,20:00,day,Shoulder_1,11.8115,7:00,14:00,day,Shoulder_2,11.8115,20:00,22:00,day,Off_peak_3,9.956,22:00,7:00,day,Off_peak_2,9.956,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,,13.2573,8.2696
EA302_8g_FIT5.5,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,15.2736,14:00,20:00,day,Shoulder_1,11.8115,7:00,14:00,day,Shoulder_2,11.8115,20:00,22:00,day,Off_peak_3,9.956,22:00,7:00,day,Off_peak_2,9.956,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,6.5,,,,13.2573,8.2696
EA302_8g_FIT7.5,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,15.2736,14:00,20:00,day,Shoulder_1,11.8115,7:00,14:00,day,Shoulder_2,11.8115,20:00,22:00,day,Off_peak_3,9.956,22:00,7:00,day,Off_peak_2,9.956,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,7.5,,,,13.2573,8.2696
EA302_10g,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,17.4736,14:00,20:00,day,Shoulder_1,14.0115,7:00,14:00,day,Shoulder_2,14.0115,20:00,22:00,day,Off_peak_3,12.156,22:00,7:00,day,Off_peak_2,12.156,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,,13.2573,8.2696
EA302_10g_FIT8,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,17.4736,14:00,20:00,day,Shoulder_1,14.0115,7:00,14:00,day,Shoulder_2,14.0115,20:00,22:00,day,Off_peak_3,12.156,22:00,7:00,day,Off_peak_2,12.156,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,,13.2573,8.2696
EA302_10g_FIT9,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,17.4736,14:00,20:00,day,Shoulder_1,14.0115,7:00,14:00,day,Shoulder_2,14.0115,20:00,22:00,day,Off_peak_3,12.156,22:00,7:00,day,Off_peak_2,12.156,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,9,,,,13.2573,8.2696
EA302_12g,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,19.6736,14:00,20:00,day,Shoulder_1,16.2115,7:00,14:00,day,Shoulder_2,16.2115,20:00,22:00,day,Off_peak_3,14.356,22:00,7:00,day,Off_peak_2,14.356,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,,13.2573,8.2696
EA302_12g_FIT9.7,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,19.6736,14:00,20:00,day,Shoulder_1,16.2115,7:00,14:00,day,Shoulder_2,16.2115,20:00,22:00,day,Off_peak_3,14.356,22:00,7:00,day,Off_peak_2,14.356,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,9.7,,,,13.2573,8.2696
EA302_12g_FIT11.5,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,19.6736,14:00,20:00,day,Shoulder_1,16.2115,7:00,14:00,day,Shoulder_2,16.2115,20:00,22:00,day,Off_peak_3,14.356,22:00,7:00,day,Off_peak_2,14.356,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,11.5,,,,13.2573,8.2696
EA302_20g,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,28.4736,14:00,20:00,day,Shoulder_1,25.0115,7:00,14:00,day,Shoulder_2,25.0115,20:00,22:00,day,Off_peak_3,23.156,22:00,7:00,day,Off_peak_2,23.156,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,,13.2573,8.2696
EA302_20g_FIT13,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,28.4736,14:00,20:00,day,Shoulder_1,25.0115,7:00,14:00,day,Shoulder_2,25.0115,20:00,22:00,day,Off_peak_3,23.156,22:00,7:00,day,Off_peak_2,23.156,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,13,,,,13.2573,8.2696
EA302_20g_FIT17,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 40-160MWh,703.2439,,,40,kW,14:00,20:00,day,Peak,28.4736,14:00,20:00,day,Shoulder_1,25.0115,7:00,14:00,day,Shoulder_2,25.0115,20:00,22:00,day,Off_peak_3,23.156,22:00,7:00,day,Off_peak_2,23.156,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,17,,,,13.2573,8.2696
EA305,network,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kVA,14:00,20:00,day,Peak,5.8132,14:00,20:00,day,Shoulder_1,2.6617,7:00,14:00,day,Shoulder_2,2.6617,20:00,22:00,day,Off_peak_3,1.2152,22:00,7:00,day,Off_peak_2,1.2152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
EA305_8g,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,14.6132,14:00,20:00,day,Shoulder_1,11.4617,7:00,14:00,day,Shoulder_2,11.4617,20:00,22:00,day,Off_peak_3,10.0152,22:00,7:00,day,Off_peak_2,10.0152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
EA305_8g_FIT5.5,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,14.6132,14:00,20:00,day,Shoulder_1,11.4617,7:00,14:00,day,Shoulder_2,11.4617,20:00,22:00,day,Off_peak_3,10.0152,22:00,7:00,day,Off_peak_2,10.0152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,6.5,,,1.0479,0,0
EA305_8g_FIT7.5,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,14.6132,14:00,20:00,day,Shoulder_1,11.4617,7:00,14:00,day,Shoulder_2,11.4617,20:00,22:00,day,Off_peak_3,10.0152,22:00,7:00,day,Off_peak_2,10.0152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,7.5,,,1.0479,0,0
EA305_10g,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,16.8132,14:00,20:00,day,Shoulder_1,13.6617,7:00,14:00,day,Shoulder_2,13.6617,20:00,22:00,day,Off_peak_3,12.2152,22:00,7:00,day,Off_peak_2,12.2152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
EA305_10g_FIT8,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,16.8132,14:00,20:00,day,Shoulder_1,13.6617,7:00,14:00,day,Shoulder_2,13.6617,20:00,22:00,day,Off_peak_3,12.2152,22:00,7:00,day,Off_peak_2,12.2152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,1.0479,0,0
EA305_10g_FIT9,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,16.8132,14:00,20:00,day,Shoulder_1,13.6617,7:00,14:00,day,Shoulder_2,13.6617,20:00,22:00,day,Off_peak_3,12.2152,22:00,7:00,day,Off_peak_2,12.2152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,9,,,1.0479,0,0
EA305_12g,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,19.0132,14:00,20:00,day,Shoulder_1,15.8617,7:00,14:00,day,Shoulder_2,15.8617,20:00,22:00,day,Off_peak_3,14.4152,22:00,7:00,day,Off_peak_2,14.4152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
EA305_12g_FIT9.7,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,19.0132,14:00,20:00,day,Shoulder_1,15.8617,7:00,14:00,day,Shoulder_2,15.8617,20:00,22:00,day,Off_peak_3,14.4152,22:00,7:00,day,Off_peak_2,14.4152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,9.7,,,1.0479,0,0
EA305_12g_FIT11.5,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,19.0132,14:00,20:00,day,Shoulder_1,15.8617,7:00,14:00,day,Shoulder_2,15.8617,20:00,22:00,day,Off_peak_3,14.4152,22:00,7:00,day,Off_peak_2,14.4152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,11.5,,,1.0479,0,0
EA305_20g,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,27.8132,14:00,20:00,day,Shoulder_1,24.6617,7:00,14:00,day,Shoulder_2,24.6617,20:00,22:00,day,Off_peak_3,23.2152,22:00,7:00,day,Off_peak_2,23.2152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
EA305_20g_FIT13,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,27.8135,14:00,20:00,day,Shoulder_1,24.6617,7:00,14:00,day,Shoulder_2,24.6617,20:00,22:00,day,Off_peak_3,23.2152,22:00,7:00,day,Off_peak_2,23.2152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,13,,,1.0479,0,0
EA305_20g_FIT17,combined,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),2138.3581,,,40,kW,14:00,20:00,day,Peak,27.8132,14:00,20:00,day,Shoulder_1,24.6617,7:00,14:00,day,Shoulder_2,24.6617,20:00,22:00,day,Off_peak_3,23.2152,22:00,7:00,day,Off_peak_2,23.2152,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,17,,,1.0479,0,0
DMO_BAU,retail,res,,Flat,Flat_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - Peak Only,85,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMO_TOU,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,105.36,0,15,,,,,,Peak,38.97,14:00,20:00,day,Shoulder_1,26.105,7:00,14:00,day,Shoulder_2,26.105,20:00,22:00,day,Shoulder_3,26.105,7:00,22:00,end,Off_Peak_1,20.1875,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,
DMO_TOU_FIT8,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,105.36,0,15,,,,,,Peak,38.97,14:00,20:00,day,Shoulder_1,26.105,7:00,14:00,day,Shoulder_2,26.105,20:00,22:00,day,Shoulder_3,26.105,7:00,22:00,end,Off_Peak_1,20.1875,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,8,,,,,
DMO_TOU_FIT9,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,105.36,0,15,,,,,,Peak,38.97,14:00,20:00,day,Shoulder_1,26.105,7:00,14:00,day,Shoulder_2,26.105,20:00,22:00,day,Shoulder_3,26.105,7:00,22:00,end,Off_Peak_1,20.1875,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,9,,,,,
DMO_TOU_FIT10,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,105.36,0,15,,,,,,Peak,38.97,14:00,20:00,day,Shoulder_1,26.105,7:00,14:00,day,Shoulder_2,26.105,20:00,22:00,day,Shoulder_3,26.105,7:00,22:00,end,Off_Peak_1,20.1875,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,10,,,,,
DMO_TOU_FIT12,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,105.36,0,15,,,,,,Peak,38.97,14:00,20:00,day,Shoulder_1,26.105,7:00,14:00,day,Shoulder_2,26.105,20:00,22:00,day,Shoulder_3,26.105,7:00,22:00,end,Off_Peak_1,20.1875,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,12,,,,,
DMO_TOU_FIT15,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,105.36,0,15,,,,,,Peak,38.97,14:00,20:00,day,Shoulder_1,26.105,7:00,14:00,day,Shoulder_2,26.105,20:00,22:00,day,Shoulder_3,26.105,7:00,22:00,end,Off_Peak_1,20.1875,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,15,,,,,
DMO_EN_FLAT,retail,res,,Flat,Flat_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - Peak Only,85,30,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMO_EN_TOU,retail,res,,TOU,Zero_Rate,ARAS,NSW,ROLR - Default Market Offer,Basic Home - 5 day TOU,105.36,0,25,,,,,,Peak,38.97,14:00,20:00,day,Shoulder_1,26.105,7:00,14:00,day,Shoulder_2,26.105,20:00,22:00,day,Shoulder_3,26.105,7:00,22:00,end,Off_Peak_1,20.1875,22:00,7:00,both,,,,,,,,,,,,,,,,,,,,,,,,,,
DMO_EN_STC,retail,,,TOU,Flat_Rate,ARAS,NSW,,Solar_TOU_Combined_Period_10%,105.36,0,25,,,,,,Peak,38.97,14:00,20:00,day,Shoulder1,26.105,7:00,10:00,both,Shoulder2,26.105,14:00,22:00,end,Off_Peak_1,20.1875,22:00,7:00,both,Off_peak_2,20.1875,10:00,14:00,both,Shoulder_5,26.105,20:00,22:00,day,,,,,,,,,,,,,,,,,,,,,
PARENT_305_BASE,network,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),1817.6044,,,36.0921,kVA,14:00,20:00,day,Peak,18.8145,14:00,20:00,day,Shoulder_1,13.5022,7:00,14:00,day,Shoulder_2,13.5022,20:00,22:00,day,Off_peak_3,11.2299,22:00,7:00,day,Off_peak_2,11.2299,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,0,,,1.0479,0,0
PARENT_305_FIT8,network,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),1817.6044,,,36.0921,kVA,14:00,20:00,day,Peak,18.8145,14:00,20:00,day,Shoulder_1,13.5022,7:00,14:00,day,Shoulder_2,13.5022,20:00,22:00,day,Off_peak_3,11.2299,22:00,7:00,day,Off_peak_2,11.2299,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,8,,,1.0479,0,0
PARENT_305_FIT10,network,com,,TOU_Demand,Flat_Rate,AusGrid,NSW,BOTH included,LV 160-750 MW h (System),1817.6044,,,36.0921,kVA,14:00,20:00,day,Peak,18.8145,14:00,20:00,day,Shoulder_1,13.5022,7:00,14:00,day,Shoulder_2,13.5022,20:00,22:00,day,Off_peak_3,11.2299,22:00,7:00,day,Off_peak_2,11.2299,0:00,23:59,end,,,,,,,,,,,,,,,,,,,,,10,,,1.0479,0,0
