scenario,pv_filename,pv_scaleable,pv_kW_peak,load_folder,arrangement,pv_capex_scaleable,pv_cap_id,cp,all_residents,parent,network_tariff,en_capex_id,a_term,a_rate,output_types
0,,FALSE,,W,bau,FALSE,,DMO_BAU,DMO_BAU,TIDNULL,EA305,,20,0.06,log_timeseries_detailed
1,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_1,EA305,capex_low,20,0.06,
2,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_1,EA305,capex_low,20,0.06,
3,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_STC,DMO_EN_STC,PARENT_305_1,EA305,capex_low,20,0.06,log_timeseries_detailed
4,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_1,EA305,capex_low,20,0.06,
5,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_1,EA305,capex_low,20,0.06,
6,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_STC,DMO_EN_STC,PARENT_305_1,EA305,capex_low,20,0.06,log_timeseries_detailed
7,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_1,EA305,capex_med,20,0.06,
8,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_1,EA305,capex_med,20,0.06,
9,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_STC,DMO_EN_STC,PARENT_305_1,EA305,capex_med,20,0.06,
10,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_1,EA305,capex_med,20,0.06,
11,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_1,EA305,capex_med,20,0.06,
12,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_STC,DMO_EN_STC,PARENT_305_1,EA305,capex_med,20,0.06,
13,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_1,EA305,capex_high,20,0.06,
14,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_1,EA305,capex_high,20,0.06,
15,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_STC,DMO_EN_STC,PARENT_305_1,EA305,capex_high,20,0.06,
16,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_1,EA305,capex_high,20,0.06,
17,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_1,EA305,capex_high,20,0.06,
18,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_STC,DMO_EN_STC,PARENT_305_1,EA305,capex_high,20,0.06,
19,,FALSE,,W,bau,FALSE,,DMO_BAU,DMO_BAU,TIDNULL,EA305,,20,0.06,
20,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_low,20,0.06,
21,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_low,20,0.06,
22,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_low,20,0.06,log_timeseries_detailed
23,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_low,20,0.06,
24,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_low,20,0.06,
25,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_low,20,0.06,log_timeseries_detailed
26,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_med,20,0.06,
27,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_med,20,0.06,
28,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_med,20,0.06,
29,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_med,20,0.06,
30,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_med,20,0.06,
31,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_med,20,0.06,
32,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_high,20,0.06,
33,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_high,20,0.06,
34,W_max_pv_1kW.csv,TRUE,75,W,en_pv,TRUE,W_75_100,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_high,20,0.06,
35,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_high,20,0.06,
36,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_high,20,0.06,
37,W_max_pv_1kW.csv,TRUE,145,W,en_pv,TRUE,W_145_50,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_high,20,0.06,
