,0,,
0,,site_A_max.csv,"'site_A_max.csv',"
1,,site_B_max.csv,"'site_B_max.csv',"
2,,site_C_max.csv,"'site_C_max.csv',"
3,,site_D_max.csv,"'site_D_max.csv',"
4,,site_E_max.csv,"'site_E_max.csv',"
5,,site_F_0_5kw.csv,"'site_F_0_5kw.csv',"
6,,site_F_1_0kw.csv,"'site_F_1_0kw.csv',"
7,,site_F_1_5kw.csv,"'site_F_1_5kw.csv',"
8,,site_F_max.csv,"'site_F_max.csv',"
9,,site_G_0_5kw.csv,"'site_G_0_5kw.csv',"
10,,site_G_1_0kw.csv,"'site_G_1_0kw.csv',"
11,,site_G_1_5kw.csv,"'site_G_1_5kw.csv',"
12,,site_G_max.csv,"'site_G_max.csv',"
13,,site_H_0_5kw.csv,"'site_H_0_5kw.csv',"
14,,site_H_1_0kw.csv,"'site_H_1_0kw.csv',"
15,,site_H_1_5kw.csv,"'site_H_1_5kw.csv',"
16,,site_H_2_0kw.csv,"'site_H_2_0kw.csv',"
17,,site_H_2_5kw.csv,"'site_H_2_5kw.csv',"
18,,site_H_max.csv,"'site_H_max.csv',"
19,,site_I_0_5kw.csv,"'site_I_0_5kw.csv',"
20,,site_I_1_0kw.csv,"'site_I_1_0kw.csv',"
21,,site_I_max.csv,"'site_I_max.csv',"
22,,site_J_0_5kw.csv,"'site_J_0_5kw.csv',"
23,,site_J_1_0kw.csv,"'site_J_1_0kw.csv',"
24,,site_J_1_5kw.csv,"'site_J_1_5kw.csv',"
25,,site_J_2_0kw.csv,"'site_J_2_0kw.csv',"
26,,site_J_2_5kw.csv,"'site_J_2_5kw.csv',"
27,,site_J_max.csv,"'site_J_max.csv',"
,,,
,,,"'site_A_max.csv','site_B_max.csv','site_C_max.csv','site_D_max.csv','site_E_max.csv','site_F_0_5kw.csv','site_F_1_0kw.csv','site_F_1_5kw.csv','site_F_max.csv','site_G_0_5kw.csv','site_G_1_0kw.csv','site_G_1_5kw.csv','site_G_max.csv','site_H_0_5kw.csv','site_H_1_0kw.csv','site_H_1_5kw.csv','site_H_2_0kw.csv','site_H_2_5kw.csv','site_H_max.csv','site_I_0_5kw.csv','site_I_1_0kw.csv','site_I_max.csv','site_J_0_5kw.csv','site_J_1_0kw.csv','site_J_1_5kw.csv','site_J_2_0kw.csv','site_J_2_5kw.csv','site_J_max.csv',"
