capex_id,capex_scenario,site_id,number_units,site_capex,unit_capex,en_capex,site_opex,unit_opex,en_opex,annual_rate,term,en_cap_payment,annual cap and op payment
capex_null,capex_null,,,0.0,0.0,0.0,,,0.0,0%,0.0,0.0,
capex_1_G,capex_1,G,44.0,2000.0,400.0,19600.0,,200.0,8800.0,6%,8.0,3090.8643850000003,11890.86
capex_2_G,capex_2,G,44.0,10000.0,400.0,27600.0,,200.0,8800.0,6%,8.0,4352.441686,13152.44
capex_3_G,capex_3,G,44.0,20000.0,400.0,37600.0,,200.0,8800.0,6%,8.0,5929.413311,14729.41
capex_4_G,capex_low,G,44.0,2000.0,400.0,19600.0,,200.0,8800.0,6%,12.0,2295.199702,11095.2
capex_5_G,capex_med,G,44.0,10000.0,400.0,27600.0,,200.0,8800.0,6%,12.0,3232.015907,12032.02
capex_6_G,capex_high,G,44.0,20000.0,400.0,37600.0,,200.0,8800.0,6%,12.0,4403.036164,13203.04
,,,,,,,,,,,,,
capex_a1_G,capex_a1,G,44.0,2000.0,400.0,19600.0,,250.0,11000.0,6%,8.0,3090.8643850000003,14090.86
capex_a2_G,capex_a2,G,44.0,20000.0,400.0,37600.0,,250.0,11000.0,6%,8.0,5929.413311,16929.41
capex_a3_G,capex_a3,G,44.0,50000.0,400.0,67600.0,,250.0,11000.0,6%,8.0,10660.32819,21660.33
capex_a4_G,capex_a4,G,44.0,2000.0,400.0,19600.0,,250.0,11000.0,6%,12.0,2295.199702,13295.2
capex_a5_G,capex_a5,G,44.0,20000.0,400.0,37600.0,,250.0,11000.0,6%,12.0,4403.036164,15403.04
capex_a6_G,capex_a6,G,44.0,50000.0,400.0,67600.0,,250.0,11000.0,6%,12.0,7916.096933,18916.1
,,,,,,,,,,,,,
capex_a2_A,capex_a2,A,208.0,10000.0,400.0,93200.0,,300.0,62400.0,6%,8.0,14697.37555,77097.38
capex_a2_B,capex_a2,B,104.0,10000.0,400.0,51600.0,,300.0,31200.0,6%,8.0,8137.173586,39337.17
capex_a2_C,capex_a2,C,34.0,10000.0,400.0,23600.0,,300.0,10200.0,6%,8.0,3721.653036,13921.65
capex_a2_D,capex_a2,D,138.0,10000.0,400.0,65200.0,,300.0,41400.0,6%,8.0,10281.855,51681.85
capex_a2_E,capex_a2,E,161.0,10000.0,400.0,74400.0,,300.0,48300.0,6%,8.0,11732.66889,60032.67
capex_a2_F,capex_a2,F,20.0,10000.0,400.0,18000.0,,300.0,6000.0,6%,8.0,2838.548925,8838.55
capex_a2_G,capex_a2,G,44.0,10000.0,400.0,27600.0,,300.0,13200.0,6%,8.0,4352.441686,17552.44
capex_a2_H,capex_a2,H,52.0,10000.0,400.0,30800.0,,300.0,15600.0,6%,8.0,4857.072606000001,20457.07
capex_a2_I,capex_a2,I,48.0,10000.0,400.0,29200.0,,300.0,14400.0,6%,8.0,4604.757146,19004.76
capex_a2_J,capex_a2,J,26.0,10000.0,400.0,20400.0,,300.0,7800.0,6%,8.0,3217.0221149999998,11017.02
capex_a2_L,capex_a2,L,4.0,10000.0,400.0,11600.0,,300.0,1200.0,6%,8.0,1829.2870850000002,3029.29
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
capex_1_H,capex_1,H,52.0,2000.0,400.0,22800.0,,200.0,10400.0,6%,8.0,3595.495305,
capex_1_I,capex_1,I,48.0,2000.0,400.0,21200.0,,200.0,9600.0,6%,8.0,3343.179845,
capex_1_J,capex_1,J,26.0,2000.0,400.0,12400.0,,200.0,5200.0,6%,8.0,1955.4448149999998,
capex_1_K,capex_1,K,20.0,2000.0,400.0,10000.0,,200.0,4000.0,6%,8.0,1576.971625,
capex_1_L,capex_1,L,5.0,2000.0,400.0,4000.0,,200.0,1000.0,6%,8.0,630.7886501,
capex_1_X,capex_1,X,4.0,2000.0,400.0,3600.0,,200.0,800.0,6%,8.0,567.7097851,
,,,,,,,,,,,,,
capex_1_A,capex_1,A,208.0,2000.0,400.0,85200.0,,200.0,41600.0,6%,8.0,13435.79825,
capex_1_B,capex_1,B,104.0,2000.0,400.0,43600.0,,200.0,20800.0,6%,8.0,6875.596286,
capex_1_C,capex_1,C,34.0,2000.0,400.0,15600.0,,200.0,6800.0,6%,8.0,2460.0757350000003,
capex_1_D,capex_1,D,138.0,2000.0,400.0,57200.0,,200.0,27600.0,6%,8.0,9020.277696,
capex_1_E,capex_1,E,161.0,2000.0,400.0,66400.0,,200.0,32200.0,6%,8.0,10471.09159,
capex_1_F,capex_1,F,20.0,2000.0,400.0,10000.0,,200.0,4000.0,6%,8.0,1576.971625,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
capex_c5_A,capex_c5,A,208.0,20000.0,400.0,103200.0,,250.0,52000.0,6%,12.0,12084.92904,64084.93
capex_c5_B,capex_c5,B,104.0,20000.0,400.0,61600.0,,250.0,26000.0,6%,12.0,7213.484779,33213.48
capex_c5_C,capex_c5,C,34.0,20000.0,400.0,33600.0,,250.0,8500.0,6%,12.0,3934.628061,12434.63
capex_c5_D,capex_c5,D,138.0,20000.0,400.0,75200.0,,250.0,34500.0,6%,12.0,8806.072327,43306.07
capex_c5_E,capex_c5,E,161.0,20000.0,400.0,84400.0,,250.0,40250.0,6%,12.0,9883.410963,50133.41
capex_c5_F,capex_c5,F,20.0,20000.0,400.0,28000.0,,250.0,5000.0,6%,12.0,3278.856718,8278.86
capex_c5_G,capex_c5,G,44.0,20000.0,400.0,37600.0,,250.0,11000.0,6%,12.0,4403.036164,15403.04
capex_c5_H,capex_c5,H,52.0,20000.0,400.0,40800.0,,250.0,13000.0,6%,12.0,4777.762646,17777.76
capex_c5_I,capex_c5,I,48.0,20000.0,400.0,39200.0,,250.0,12000.0,6%,12.0,4590.399405,16590.4
capex_c5_J,capex_c5,J,26.0,20000.0,400.0,30400.0,,250.0,6500.0,6%,12.0,3559.901579,10059.9
capex_c5_L,capex_c5,L,4.0,20000.0,400.0,21600.0,,250.0,1000.0,6%,12.0,2529.403754,3529.4
