scenario,pv_filename,load_folder,arrangement,pv_cap_id,cp,all_residents,parent,network_tariff,en_capex_id,a_term,a_rate,central_battery_id,central_battery_strategy,battery_capex_per_kW
0,,h_all_site_J,bau,,EASO_TOU_15pc_FIT8,EASO_TOU_15pc_FIT8,TIDNULL,EA305,capex_null,20,0.06,,,
1,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,,,
2,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,,,
3,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,,,
4,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,,,
5,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,,,
6,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,,,
7,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,,,
8,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,1000
9,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,1000
10,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,1000
11,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,1000
12,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,1000
13,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,1000
14,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,1000
15,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,1000
16,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,1000
17,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,1000
18,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,1000
19,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,1000
20,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,1000
21,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,1000
22,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,1000
23,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,1000
24,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,1000
25,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,1000
26,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,1000
27,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,1000
28,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,1000
29,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,1000
30,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,1000
31,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,1000
32,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,1000
33,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,1000
34,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,1000
35,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,1000
36,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,750
37,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,750
38,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,750
39,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,750
40,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,750
41,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,750
42,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,750
43,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,750
44,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,750
45,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,750
46,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,750
47,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,750
48,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,750
49,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,750
50,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,750
51,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,750
52,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,750
53,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,750
54,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,750
55,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,750
56,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,750
57,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,750
58,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,750
59,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,750
60,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,750
61,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,750
62,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,750
63,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,750
64,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,500
65,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,500
66,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,500
67,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,500
68,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,500
69,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,500
70,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,500
71,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,500
72,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,500
73,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,500
74,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,500
75,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,500
76,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,500
77,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,500
78,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,500
79,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,500
80,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,500
81,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,500
82,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,500
83,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,500
84,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,500
85,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,500
86,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,500
87,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,500
88,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,500
89,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,500
90,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,500
91,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,500
92,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,250
93,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,250
94,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,250
95,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,250
96,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,250
97,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,250
98,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_26,double_cycle_1,250
99,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,250
100,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,250
101,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,250
102,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,250
103,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,250
104,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,250
105,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_52,double_cycle_1,250
106,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,250
107,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,250
108,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,250
109,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,250
110,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,250
111,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,250
112,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_78,double_cycle_1,250
113,,h_all_site_J,en,,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,250
114,vb_pv\site_J_max.csv,h_all_site_J,en_pv,site_J_max,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,250
115,vb_pv\site_J_2_5kw.csv,h_all_site_J,en_pv,site_J_2_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,250
116,vb_pv\site_J_2_0kw.csv,h_all_site_J,en_pv,site_J_2_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,250
117,vb_pv\site_J_1_5kw.csv,h_all_site_J,en_pv,site_J_1_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,250
118,vb_pv\site_J_1_0kw.csv,h_all_site_J,en_pv,site_J_1_0kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,250
119,vb_pv\site_J_0_5kw.csv,h_all_site_J,en_pv,site_J_0_5kw,TIDNULL,TIDNULL,EA305_TOU9,EA305,capex_med,20,0.06,bat_pw_104,double_cycle_1,250
